COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,
PRODUCCIÓN DE HIDROCARBUROS POR POZO,,,,,,,,
Correspondiente a la cuenca: Sabinas,,,,,,,,
Esta información se encuentra en proceso de revisión por lo que puede sufrir modificaciones.,,,,,,,,
,,,,,,,,
Actualización: 2020-05,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Fecha,Cuenca,Asignación_o_Contrato,Nombre_del_pozo,Petróleo_(Mbd),Gas_asociado_(MMpcd),Gas_no_asociado_(MMpcd),Agua_(Mbd),Condensado_(Mbd)
01-08-2017,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.368289974028,0.000561952239058,0.0
01-08-2017,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.33427921897,0.00745958613435,0.0
01-09-2017,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.489465980546,0.00079635912576,0.0
01-09-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-1,0.0,0.0,1.21607089894,0.0,0.0
01-09-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-16,0.0,0.0,1.24433832591,0.0,0.0
01-09-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-17,0.0,0.0,2.12992969663,0.0,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,PIRINEO-11,0.0,0.0,0.647624686378,0.0368788956538,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,PERCUTOR-1,0.0,0.0,0.883828062005,0.0623725849116,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,MERCED-81,0.0,0.0,1.67062197574,0.0846007121137,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,MERCED-41,0.0,0.0,0.668297481265,0.137001978126,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,MERCED-1D,0.0,0.0,0.482932116034,0.00029464819692,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,1.26671066752,0.0,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.15735530482,0.0,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,COUGAR-61,0.0,0.0,0.417407981501,0.0,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,COUGAR-41,0.0,0.0,2.10434143234,0.0,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,COUGAR-21,0.0,0.0,0.0791634028057,0.0,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,COUGAR-2,0.0,0.0,0.620686986626,0.0,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,COUGAR-121,0.0,0.0,0.544349978725,0.00553534498946,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,COUGAR-1,0.0,0.0,0.772223720476,0.0,0.0
01-09-2017,SABINAS,A-0399 - MONCLOVA,MONCLOVA-127,0.0,0.0,0.344825974869,0.0,0.0
01-09-2017,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.324767613657,0.00772778539764,0.0
01-09-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-7,0.0,0.0,0.836000776616,0.0,0.0
01-09-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-2,0.0,0.0,0.174969843038,0.0,0.0
01-09-2017,SABINAS,A-0401 - PIRINEO,MERCED-21,0.0,0.0,0.483887386502,0.0311960814812,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,PIRINEO-11,0.0,0.0,0.226632907343,0.0283438375361,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,PERCUTOR-1,0.0,0.0,0.6504597574,0.101537476433,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,MERCED-81,0.0,0.0,1.72798532411,0.118284258438,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,MERCED-41,0.0,0.0,0.685020249221,0.190046309232,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,MERCED-21,0.0,0.0,0.294485008781,0.0255447385663,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,MERCED-1D,0.0,0.0,0.431317854891,0.000356548878116,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,3.40976919997,0.0,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.0824762212528,0.0,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,COUGAR-61,0.0,0.0,0.29471948834,0.0,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,COUGAR-41,0.0,0.0,1.34651849644,0.0,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,COUGAR-21,0.0,0.0,0.0414714682729,0.0,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,COUGAR-121,0.0,0.0,0.375693469743,0.00848008325702,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,COUGAR-1,0.0,0.0,0.525497859642,0.0,0.0
01-10-2017,SABINAS,A-0399 - MONCLOVA,MONCLOVA-127,0.0,0.0,0.361502407869,0.0,0.0
01-10-2017,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.312988699468,0.0101773021935,0.0
01-10-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-7,0.0,0.0,0.832041176039,0.0,0.0
01-10-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-2,0.0,0.0,0.144670521677,0.0,0.0
01-10-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-17,0.0,0.0,2.13538177642,0.0,0.0
01-10-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-16,0.0,0.0,1.24385235113,0.0,0.0
01-10-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-1,0.0,0.0,1.2029956905,0.0,0.0
01-10-2017,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.455160723651,0.00102057077419,0.0
01-10-2017,SABINAS,A-0401 - PIRINEO,COUGAR-2,0.0,0.0,0.24659508332,0.0,0.0
01-11-2017,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.409204712287,0.001016851,0.0
01-11-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-1,0.0,0.0,1.19153876499,0.0,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,PIRINEO-11,0.0,0.0,0.191231467863,0.0240275515539,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,PERCUTOR-1,0.0,0.0,0.692189676746,0.104590350234,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,MERCED-81,0.0,0.0,1.80299881271,0.118980850954,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,MERCED-41,0.0,0.0,0.72000033604,0.191038437409,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,MERCED-21,0.0,0.0,0.276841787019,0.023845647393,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,MERCED-1D,0.0,0.0,0.367205272339,0.00029117098582,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.1101285414,0.0,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,COUGAR-61,0.0,0.0,0.374904242216,0.0,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,COUGAR-41,0.0,0.0,1.59836689419,0.0,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,COUGAR-21,0.0,0.0,0.0607663311337,0.0,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,COUGAR-2,0.0,0.0,0.197623896699,0.0,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,COUGAR-121,0.0,0.0,0.442283270862,0.00971366919314,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,COUGAR-1,0.0,0.0,0.557898820909,0.0,0.0
01-11-2017,SABINAS,A-0399 - MONCLOVA,MONCLOVA-127,0.0,0.0,0.364490171082,0.0,0.0
01-11-2017,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.350799893221,0.0101747998,0.0
01-11-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-7,0.0,0.0,0.816858269373,0.0,0.0
01-11-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-2,0.0,0.0,0.103871751696,0.0,0.0
01-11-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-17,0.0,0.0,2.12988796151,0.0,0.0
01-11-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-16,0.0,0.0,1.24651434856,0.0,0.0
01-11-2017,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,3.02415444013,0.0,0.0
01-12-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-7,0.0,0.0,0.79525929893,0.0,0.0
01-12-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-2,0.0,0.0,0.089939178292,0.0,0.0
01-12-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-17,0.0,0.0,2.11153666384,0.0,0.0
01-12-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-16,0.0,0.0,1.22236549707,0.0,0.0
01-12-2017,SABINAS,A-0399 - MONCLOVA,FORASTERO-1,0.0,0.0,1.17368686764,0.0,0.0
01-12-2017,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.375225632539,0.000963759677419,0.0
01-12-2017,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.377895782532,0.00964368367742,0.0
01-12-2017,SABINAS,A-0399 - MONCLOVA,MONCLOVA-127,0.0,0.0,0.352255611129,0.0,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,COUGAR-1,0.0,0.0,0.430035509747,0.0,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,COUGAR-121,0.0,0.0,0.344724217472,0.00907303203627,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,PIRINEO-11,0.0,0.0,0.182666307312,0.0266749040331,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,PERCUTOR-1,0.0,0.0,0.53851315799,0.0954349730826,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,MERCED-81,0.0,0.0,1.52849819376,0.0976590522466,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,MERCED-41,0.0,0.0,0.774745142366,0.198200593428,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,MERCED-31A,0.0,0.0,0.164511531183,0.0,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,MERCED-21,0.0,0.0,0.236220765259,0.0207793813635,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,MERCED-1D,0.0,0.0,0.325041397524,0.000265443965671,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,3.40013309985,0.0,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.324915743407,0.0,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,COUGAR-61,0.0,0.0,0.284813007483,0.0,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,COUGAR-41,0.0,0.0,1.27442893428,0.0,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,COUGAR-21,0.0,0.0,0.0470608326699,0.0,0.0
01-12-2017,SABINAS,A-0401 - PIRINEO,COUGAR-2,0.0,0.0,0.179263548938,0.0,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,PIRINEO-11,0.0,0.0,0.224615709995,0.000228291537348,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,PERCUTOR-1,0.0,0.0,0.968561008766,0.00123614575622,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,MERCED-81,0.0,0.0,0.843765153949,0.0127942802073,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,MERCED-41,0.0,0.0,1.0074532019,0.0640599415364,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,MERCED-31A,0.0,0.0,0.393258120285,0.0,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,MERCED-21,0.0,0.0,0.383201303253,0.00828735323439,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,MERCED-1D,0.0,0.0,0.521907742004,0.000103475528768,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.187086639653,0.0,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,COUGAR-61,0.0,0.0,0.33104362545,0.0,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,COUGAR-41,0.0,0.0,1.8773016824,0.0,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,COUGAR-21,0.0,0.0,0.174109486305,0.0,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,COUGAR-2,0.0,0.0,0.384686714426,0.0,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,COUGAR-121,0.0,0.0,0.518462350984,9.58378854968e-05,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,COUGAR-1,0.0,0.0,0.609069066774,0.0,0.0
01-01-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-127,0.0,0.0,0.337275845286,0.0,0.0
01-01-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.385611169717,0.00573386283871,0.0
01-01-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-7,0.0,0.0,0.704038897406,0.0,0.0
01-01-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-2,0.0,0.0,0.0725618870143,0.0,0.0
01-01-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-17,0.0,0.0,2.02294041392,0.0,0.0
01-01-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-16,0.0,0.0,1.18575527246,0.0,0.0
01-01-2018,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,1.94386582913,0.0,0.0
01-01-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-1,0.0,0.0,1.08767550242,0.0,0.0
01-01-2018,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.352161370541,0.00156636309677,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,PIRINEO-11,0.0,0.0,0.228181786666,0.000922188686336,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,PERCUTOR-1,0.0,0.0,1.07853977495,0.00537063423647,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,MERCED-81,0.0,0.0,1.41517448773,0.0211396442308,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,MERCED-41,0.0,0.0,0.998990901958,0.0615552314817,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,MERCED-31A,0.0,0.0,0.284573880005,0.0,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,MERCED-21,0.0,0.0,0.334108247632,0.0066466423683,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,MERCED-1D,0.0,0.0,0.371531978473,7.02361748786e-05,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,1.74478999964,0.0,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.126895873294,0.0,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,COUGAR-61,0.0,0.0,0.928283414881,0.0,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,COUGAR-41,0.0,0.0,1.99285186239,0.0,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,COUGAR-21,0.0,0.0,0.166983944228,0.0,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,COUGAR-121,0.0,0.0,0.567978928296,0.000408061108243,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,COUGAR-2,0.0,0.0,0.254168107916,0.0,0.0
01-02-2018,SABINAS,A-0401 - PIRINEO,COUGAR-1,0.0,0.0,0.578674794281,0.0,0.0
01-02-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-127,0.0,0.0,0.338399760462,0.0,0.0
01-02-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.353806974686,0.0,0.0
01-02-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-7,0.0,0.0,0.708981519741,0.0,0.0
01-02-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-2,0.0,0.0,0.0625169702604,0.0,0.0
01-02-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-17,0.0,0.0,2.04000260827,0.0,0.0
01-02-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-16,0.0,0.0,1.21282375774,0.0,0.0
01-02-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-1,0.0,0.0,1.10143943646,0.0,0.0
01-02-2018,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.366153613624,0.007359066,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,PIRINEO-11,0.0,0.0,0.187933683033,0.000897741733723,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,PERCUTOR-1,0.0,0.0,0.764871196951,0.0044679718067,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,MERCED-81,0.0,0.0,1.45344005307,0.0305262755865,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,MERCED-41,0.0,0.0,0.909131098923,0.0771558704068,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,MERCED-31A,0.0,0.0,0.225729768375,0.0,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,MERCED-21,0.0,0.0,0.200690941676,0.00534282516112,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,MERCED-1D,0.0,0.0,0.298577742888,7.5777684329e-05,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,1.43361250651,0.0,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.534473153736,0.0,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,COUGAR-61,0.0,0.0,0.596245615338,0.0,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,COUGAR-41,0.0,0.0,1.58649990993,0.0,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,COUGAR-2,0.0,0.0,1.0507298262,0.0,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,COUGAR-121,0.0,0.0,0.441610273393,0.000376264966355,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,COUGAR-1,0.0,0.0,0.336516311023,0.0,0.0
01-03-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-127,0.0,0.0,0.359852075668,0.0,0.0
01-03-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.336340170877,0.0,0.0
01-03-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-7,0.0,0.0,0.740122945399,0.0,0.0
01-03-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-2,0.0,0.0,0.0681168726143,0.0,0.0
01-03-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-17,0.0,0.0,2.07488380658,0.0,0.0
01-03-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-16,0.0,0.0,1.13776661876,0.0,0.0
01-03-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-1,0.0,0.0,1.20021110551,0.0,0.0
01-03-2018,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.362774655807,0.0147647982581,0.0
01-03-2018,SABINAS,A-0401 - PIRINEO,COUGAR-21,0.0,0.0,0.177135282326,0.0,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,MERCED-81,0.0,0.0,1.6971933339,0.03135182259,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,MERCED-41,0.0,0.0,1.00899747604,0.0754540153466,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,MERCED-31A,0.0,0.0,0.257648270187,0.0,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,MERCED-21,0.0,0.0,0.211095065193,0.00496441711788,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,MERCED-1D,0.0,0.0,0.355686379899,7.916279382e-05,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,1.90278284151,0.0,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.789128761696,0.0,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,COUGAR-61,0.0,0.0,0.416844557414,0.0,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,COUGAR-41,0.0,0.0,1.51617885467,0.0,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,COUGAR-21,0.0,0.0,0.227500444311,0.0,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,COUGAR-2,0.0,0.0,1.53848395638,0.0,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,COUGAR-121,0.0,0.0,0.404089841771,0.00038157889374,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,COUGAR-1,0.0,0.0,0.252950750847,0.0,0.0
01-04-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-127,0.0,0.0,0.361797096692,0.0,0.0
01-04-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.336749070317,0.0,0.0
01-04-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-7,0.0,0.0,0.737992808934,0.0,0.0
01-04-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-2,0.0,0.0,0.060525194899,0.0,0.0
01-04-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-17,0.0,0.0,2.09695663515,0.0,0.0
01-04-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-16,0.0,0.0,1.12742434998,0.0,0.0
01-04-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-1,0.0,0.0,1.22793178748,0.0,0.0
01-04-2018,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.360586778283,0.0145944326,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,PERCUTOR-1,0.0,0.0,0.668219807574,0.00437911223112,0.0
01-04-2018,SABINAS,A-0401 - PIRINEO,PIRINEO-11,0.0,0.0,0.173392023733,0.00091690167514,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,PIRINEO-11,0.0,0.0,0.21223877944,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,PERCUTOR-1,0.0,0.0,0.888960247359,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,MERCED-81,0.0,0.0,1.99078417901,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,MERCED-41,0.0,0.0,1.18669206878,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,MERCED-31A,0.0,0.0,0.305579594193,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,MERCED-21,0.0,0.0,0.29301979202,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,MERCED-1D,0.0,0.0,0.421332840211,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,2.20414150447,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.888041401626,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,COUGAR-61,0.0,0.0,0.476096719037,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,COUGAR-41,0.0,0.0,1.73247409307,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,COUGAR-21,0.0,0.0,0.212005421793,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,COUGAR-2,0.0,0.0,1.63179036584,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,COUGAR-121,0.0,0.0,0.508049887923,0.0,0.0
01-05-2018,SABINAS,A-0401 - PIRINEO,COUGAR-1,0.0,0.0,0.309585941094,0.0,0.0
01-05-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-127,0.0,0.0,0.341679348951,0.0,0.0
01-05-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.447529479848,0.0,0.0
01-05-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-7,0.0,0.0,0.718953592367,0.0,0.0
01-05-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-2,0.0,0.0,0.0583798004341,0.0,0.0
01-05-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-17,0.0,0.0,2.10115224857,0.0,0.0
01-05-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-16,0.0,0.0,1.13577746921,0.0,0.0
01-05-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-1,0.0,0.0,1.2069066749,0.0,0.0
01-05-2018,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.352604525687,0.00584342709677,0.0
01-06-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-1,0.0,0.0,1.20148795328,0.0,0.0
01-06-2018,SABINAS,A-0399 - MONCLOVA,BUENA SUERTE-92,0.0,0.0,0.346695939996,0.0020064462,0.0
01-06-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-16,0.0,0.0,1.12844917898,0.0,0.0
01-06-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-17,0.0,0.0,2.0764194794,0.0,0.0
01-06-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-7,0.0,0.0,0.728818038929,0.0,0.0
01-06-2018,SABINAS,A-0399 - MONCLOVA,FORASTERO-2,0.0,0.0,0.0548271920464,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,PIRINEO-11,0.0,0.0,0.314551784331,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,PERCUTOR-1,0.0,0.0,1.1941564843,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,MERCED-81,0.0,0.0,1.54571456549,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,MERCED-41,0.0,0.0,0.919493038558,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,MERCED-31A,0.0,0.0,0.242382491639,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,MERCED-21,0.0,0.0,0.293084862903,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,MERCED-1D,0.0,0.0,0.33729626408,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,2.41293089141,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.628548259738,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,COUGAR-61,0.0,0.0,0.363517510981,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,COUGAR-41,0.0,0.0,1.31646008694,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,COUGAR-21,0.0,0.0,0.122775441323,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,COUGAR-2,0.0,0.0,0.46432057223,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,COUGAR-121,0.0,0.0,0.604577231257,0.0,0.0
01-06-2018,SABINAS,A-0401 - PIRINEO,COUGAR-1,0.0,0.0,0.12859633091,0.0,0.0
01-06-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-127,0.0,0.0,0.322309878958,0.0,0.0
01-06-2018,SABINAS,A-0399 - MONCLOVA,MONCLOVA-1,0.0,0.0,0.336979772772,0.0,0.0
01-07-2018,SABINAS,A-0401 - PIRINEO,MASTER-1,0.0,0.0,2.28726619073,0.0,0.0
01-07-2018,SABINAS,A-0401 - PIRINEO,COUGAR-81,0.0,0.0,0.200563043735,0.0,0.0
